step,physics_step,time,phase,root_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,projected_gravity_0,projected_gravity_1,projected_gravity_2,action_max_abs,action_mean,action[0],action[1],action[2],dof_pos[0],dof_pos[1],dof_pos[2],dof_vel[0],target_dof_pos[0],target_dof_pos[1],tau[0],tau[1],tau[2],max_abs_tau,stop_reason
33,330,0.660000,0.264800,0.358236,0.924906,0.002268,-0.380172,-0.003557,-0.700644,-0.006839,-0.713479,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115652,0.187333,-0.083978,-0.257847,-0.200000,0.000000,-2.1437,-5.5780,2.5855,5.5780,
34,340,0.680000,0.272800,0.351223,0.917565,0.002492,-0.397561,-0.003751,-0.726891,-0.007488,-0.686712,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120644,0.186679,-0.084758,-0.245301,-0.200000,0.000000,-2.0127,-5.5455,2.5952,5.5455,
35,350,0.700000,0.280800,0.342986,0.909370,0.002743,-0.415961,-0.003954,-0.753790,-0.008203,-0.657065,0.000000,0.000000,0.000000,0.000000,0.000000,-0.125586,0.185861,-0.085357,-0.251452,-0.200000,0.000000,-1.8553,-5.5094,2.5994,5.5094,
36,360,0.720000,0.288800,0.333287,0.900274,0.003025,-0.435294,-0.004167,-0.781014,-0.008991,-0.624449,0.000000,0.000000,0.000000,0.000000,0.000000,-0.130855,0.184902,-0.085765,-0.275974,-0.200000,0.000000,-1.6604,-5.4709,2.5968,5.4709,
37,370,0.740000,0.296800,0.321883,0.890202,0.003342,-0.455533,-0.004390,-0.808282,-0.009859,-0.588713,0.000000,0.000000,0.000000,0.000000,0.000000,-0.136768,0.183822,-0.085967,-0.310085,-0.200000,0.000000,-1.4318,-5.4289,2.5865,5.4289,
38,380,0.760000,0.304800,0.308534,0.879057,0.003699,-0.476680,-0.004624,-0.835343,-0.010811,-0.549623,0.000000,0.000000,0.000000,0.000000,0.000000,-0.143312,0.182580,-0.085935,-0.342242,-0.200000,0.000000,-1.1873,-5.3778,2.5674,5.3778,
39,390,0.780000,0.312800,0.292937,0.866761,0.004101,-0.498683,-0.004866,-0.861835,-0.011853,-0.507049,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150553,0.181134,-0.085655,-0.378650,-0.200000,0.000000,-0.9154,-5.3180,2.5402,5.3180,
40,400,0.800000,0.320800,0.274642,0.853340,0.004511,-0.521311,-0.005047,-0.887219,-0.012828,-0.461171,0.000000,0.000000,0.000000,0.000000,0.000000,-0.158514,0.179155,-0.083504,-0.436626,-0.200000,0.000000,-0.5896,-5.1969,2.2444,5.1969,
41,410,0.820000,0.328800,0.253195,0.838808,0.004807,-0.544384,-0.004939,-0.910934,-0.013419,-0.412333,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168627,0.175366,-0.079379,-0.552261,-0.200000,0.000000,-0.1128,-4.9214,2.0488,4.9214,
42,420,0.840000,0.336800,0.228514,0.822821,0.004978,-0.568258,-0.004822,-0.932993,-0.013634,-0.359636,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180253,0.170191,-0.074678,-0.609504,-0.200000,0.000000,0.3218,-4.6282,1.8147,4.6377,
43,430,0.860000,0.344800,0.200639,0.804897,0.004625,-0.593382,-0.004063,-0.953277,-0.012460,-0.301840,0.000000,0.000000,0.000000,0.000000,0.000000,-0.192422,0.164304,-0.070704,-0.625944,-0.200000,0.000000,0.7116,-4.4772,1.7838,4.4772,
44,440,0.880000,0.352800,0.169626,0.784608,0.003752,-0.619975,-0.002585,-0.971222,-0.009518,-0.237987,0.000000,0.000000,0.000000,0.000000,0.000000,-0.204488,0.156938,-0.065933,-0.573140,-0.200000,0.000000,0.9943,-4.1477,1.6740,4.1477,
45,450,0.900000,0.360800,0.135609,0.761456,0.003134,-0.648208,-0.001235,-0.985915,-0.006620,-0.167118,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214608,0.147058,-0.062444,-0.549466,-0.200000,0.000000,1.2624,-3.5929,1.5096,3.5929,
46,460,0.920000,0.368800,0.098693,0.735042,0.002673,-0.678017,0.000084,-0.996042,-0.004006,-0.088792,0.000000,0.000000,0.000000,0.000000,0.000000,-0.222976,0.133277,-0.057280,-0.372993,-0.200000,0.000000,1.2488,-2.8339,1.2503,2.8339,
47,470,0.940000,0.376800,0.060689,0.704166,0.002432,-0.710030,0.001126,-0.999997,-0.001989,-0.001072,0.000000,0.000000,0.000000,0.000000,0.000000,-0.226485,0.115182,-0.056206,1.374084,-0.200000,0.000000,-1.2666,-1.9936,1.7141,3.2418,
48,480,0.960000,0.384800,0.049998,0.691785,0.002271,-0.722099,0.001641,-0.999105,-0.000842,0.042286,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212848,0.103338,-0.059594,0.352866,-0.200000,0.000000,-0.1439,-2.5675,2.0319,5.3720,
49,490,0.980000,0.392800,0.052701,0.693770,0.002165,-0.720191,0.001861,-0.999264,-0.000354,0.038370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.208571,0.099053,-0.061626,0.159269,-0.200000,0.000000,0.0182,-2.7660,1.9362,3.7292,
50,500,1.000000,0.400800,0.057367,0.697536,0.002114,-0.716544,0.001966,-0.999612,-0.000143,0.027868,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205707,0.097137,-0.062167,0.134614,-0.200000,0.000000,-0.0307,-2.8036,1.8783,2.8036,
51,510,1.020000,0.408800,0.061263,0.700531,0.002094,-0.713616,0.002023,-0.999815,-0.000053,0.019217,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203231,0.095906,-0.062142,0.112540,-0.200000,0.000000,-0.0719,-2.7949,1.8549,2.7949,
52,520,1.040000,0.416800,0.064023,0.702581,0.002092,-0.711598,0.002055,-0.999913,-0.000016,0.013227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201341,0.094888,-0.061989,0.079145,-0.200000,0.000000,-0.0785,-2.7737,1.8482,2.7737,
